,sample,energy,num_occurrences,chain_break_fraction
59,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.7395,7,0.0
60,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,6,0.0
61,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,5,0.0
62,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999986,12,0.0
63,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999986,25,0.0
64,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999997,20,0.0
65,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.66449999999999,3,0.0
66,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.664500000000007,23,0.0
67,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999993,28,0.0
68,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664500000000007,13,0.0
69,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.6645,1,0.0
70,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664500000000007,3,0.0
71,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664500000000004,5,0.0
72,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664499999999993,8,0.0
73,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,7,0.0
74,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,24,0.0
75,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,1,0.0
76,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664500000000004,5,0.0
77,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,4,0.0
78,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,1,0.0
79,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664500000000004,21,0.0
80,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.6645,2,0.0
81,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,6,0.0
82,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664499999999993,3,0.0
83,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664499999999997,4,0.0
84,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,6,0.0
85,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999997,31,0.0
86,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,1,0.0
87,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,8,0.0
88,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.664500000000007,14,0.0
89,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,21,0.0
90,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.664499999999997,15,0.0
91,"{4: 1, 5: 0, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664499999999997,13,0.0
92,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664500000000007,17,0.0
93,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.6645,17,0.0
94,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.6645,7,0.0
95,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664500000000007,9,0.0
96,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.664500000000007,11,0.0
97,"{4: 0, 5: 1, '4*5': 0, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.6645,16,0.0
98,"{4: 0, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.664499999999986,51,0.0
99,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.5895,2,0.0
100,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.5895,11,0.0
101,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.589499999999997,10,0.0
102,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 0}",-30.589499999999997,17,0.0
103,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 1}",-30.5895,5,0.0
104,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.589500000000005,23,0.0
105,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 1}",-30.589499999999994,2,0.0
106,"{4: 1, 5: 0, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 0}",-30.589499999999994,31,0.0
107,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.589500000000005,16,0.0
108,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.589499999999997,10,0.0
109,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.589499999999997,8,0.0
110,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.514499999999998,8,0.0
111,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.514499999999984,18,0.0
112,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 1}",-30.51450000000001,1,0.0
113,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 0, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 0, '1*5': 1}",-30.514499999999995,2,0.0
114,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.514500000000005,7,0.0
115,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.51449999999999,5,0.0
116,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.51449999999999,17,0.0
117,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-30.514499999999995,13,0.0
118,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 0, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 1, '0*5': 1, '1*7': 0, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-30.51449999999999,14,0.0
119,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 0, 3: 1, '2*3': 0, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-30.514499999999995,5,0.0
120,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.5145,36,0.0
121,"{4: 0, 5: 1, '4*5': 0, 6: 0, 7: 1, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 0, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.5145,26,0.0
122,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.43949999999999,18,0.0
123,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 0, 1: 1, '8*1': 0, 0: 1, '0*8': 0, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-30.364499999999982,9,0.0
124,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 1, '6*7': 0, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 0, '3*7': 1, '1*5': 1}",-30.3645,25,0.0
125,"{4: 1, 5: 1, '4*5': 1, 6: 1, 7: 1, '6*7': 1, 2: 1, 3: 1, '2*3': 1, 8: 1, 1: 1, '8*1': 1, 0: 1, '0*8': 1, '1*4': 1, '6*7*2*3': 1, '2*6': 1, '0*5': 1, '1*7': 1, '4*5*2*3': 1, '0*4': 1, '4*5*6*7': 1, '3*7': 1, '1*5': 1}",-30.364499999999982,8,0.0
126,"{4: 1, 5: 1, '4*5': 1, 6: 0, 7: 0, '6*7': 0, 2: 0, 3: 1, '2*3': 0, 8: 1, 1: 1, '8*1': 1, 0: 0, '0*8': 0, '1*4': 1, '6*7*2*3': 0, '2*6': 0, '0*5': 0, '1*7': 0, '4*5*2*3': 0, '0*4': 0, '4*5*6*7': 0, '3*7': 0, '1*5': 1}",-27.212500000000002,8,0.0
